loan_id,payment_amount,payment_date,missed
11518,1085,2000-09-20,1
11518,1640,2000-11-04,0
11518,1728,2000-12-21,1
11518,1504,2001-01-23,0
11518,1728,2001-02-11,0
11518,1261,2001-03-14,0
10809,1610,2003-03-02,1
10809,1207,2003-04-15,0
10809,1173,2003-05-11,1
10809,1423,2003-06-15,0
10809,972,2003-07-13,1
10809,1609,2003-07-30,1
10809,1207,2003-08-17,0
10965,1795,2013-02-18,0
10965,2313,2013-04-08,0
10965,2738,2013-04-25,0
10965,2107,2013-05-19,0
10965,2525,2013-06-29,1
10965,1905,2013-07-09,0
10965,2030,2013-07-20,0
10965,1743,2013-09-01,0
10965,2269,2013-10-13,1
10335,508,2007-10-17,1
10335,427,2007-11-10,1
10335,428,2007-12-28,1
10335,333,2008-02-11,1
10335,424,2008-03-29,1
10335,331,2008-05-10,0
10335,259,2008-06-27,0
10503,744,2001-12-04,0
10503,969,2002-01-06,0
10503,575,2002-01-21,1
10503,1067,2002-02-11,0
10503,969,2002-02-26,0
10503,981,2002-03-18,1
10503,1097,2002-04-21,0
10503,599,2002-05-08,1
11096,1477,2004-12-03,0
11096,911,2005-01-09,0
11096,1116,2005-02-25,1
11096,1336,2005-03-30,1
11096,1234,2005-04-15,0
11096,1390,2005-05-18,0
11096,1148,2005-06-07,0
10112,98,2004-11-02,0
10112,163,2004-11-22,1
10112,150,2005-01-09,1
10112,159,2005-02-18,1
10112,176,2005-03-05,1
10112,164,2005-04-01,1
11871,521,2005-05-09,1
11871,861,2005-06-27,1
11871,810,2005-07-08,0
11871,572,2005-08-24,0
11871,596,2005-09-19,1
11871,644,2005-10-19,1
11871,740,2005-11-26,0
11871,948,2006-01-12,1
11871,533,2006-02-11,1
11523,693,2003-03-03,0
11523,896,2003-04-21,0
11523,672,2003-05-05,0
11523,850,2003-06-18,0
11523,897,2003-07-20,1
11523,547,2003-08-12,1
11523,957,2003-09-20,0
11523,775,2003-11-07,1
11683,2075,2008-08-11,1
11683,1764,2008-08-26,0
11683,1717,2008-10-01,1
11683,2435,2008-11-02,0
11683,1526,2008-12-04,0
10868,1302,2008-05-26,1
10868,1533,2008-06-05,1
10868,1497,2008-06-19,1
10868,1223,2008-08-04,1
10868,1779,2008-09-15,0
10868,1638,2008-10-21,1
10868,1684,2008-11-19,1
10868,1771,2008-12-04,1
11252,352,2011-11-22,1
11252,236,2012-01-09,0
11252,236,2012-02-22,0
11252,326,2012-03-21,0
11252,360,2012-04-11,0
11252,315,2012-04-27,0
11252,267,2012-05-25,0
11252,265,2012-07-06,1
11813,1189,2002-02-22,0
11813,1337,2002-03-08,1
11813,1265,2002-03-18,0
11813,1163,2002-04-20,0
11813,1449,2002-06-07,0
10883,126,2012-11-09,1
10883,185,2012-12-16,1
10883,111,2013-01-08,0
10883,146,2013-01-28,1
10883,112,2013-02-10,1
10883,177,2013-03-16,0
10883,189,2013-04-24,0
10883,114,2013-05-31,0
11968,2167,2006-02-23,1
11968,1491,2006-03-19,0
11968,1619,2006-04-16,1
11968,1960,2006-05-02,1
11968,1937,2006-05-19,0
11968,1857,2006-06-21,1
11222,1771,2013-09-02,0
11222,1765,2013-09-26,0
11222,1283,2013-11-09,1
11222,1511,2013-12-27,1
11222,1397,2014-02-09,0
11222,1199,2014-03-29,0
11222,982,2014-04-14,0
10869,109,2010-11-23,1
10869,134,2010-12-05,0
10869,121,2010-12-21,1
10869,77,2011-02-04,1
10869,89,2011-03-12,0
10869,82,2011-04-11,1
11000,2238,2012-07-21,0
11000,1560,2012-08-12,0
11000,2024,2012-09-04,0
11000,1598,2012-10-13,0
11000,2346,2012-11-12,1
11000,1532,2012-11-30,0
11000,1711,2013-01-18,1
10768,698,2004-04-26,0
10768,709,2004-06-01,1
10768,667,2004-06-14,0
10768,788,2004-06-29,1
10768,612,2004-08-15,0
10768,645,2004-09-19,0
11003,501,2009-09-10,1
11003,500,2009-09-25,1
11003,557,2009-11-01,1
11003,403,2009-12-20,1
11003,434,2010-01-17,1
11377,1337,2004-07-27,0
11377,1328,2004-09-10,1
11377,1418,2004-10-06,0
11377,1014,2004-10-25,1
11377,1459,2004-11-10,0
11377,1435,2004-11-28,1
11377,916,2005-01-04,0
11377,1341,2005-01-28,1
11377,1743,2005-02-27,1
11169,751,2007-07-06,1
11169,706,2007-08-20,1
11169,779,2007-10-05,1
11169,491,2007-11-01,0
11169,792,2007-12-18,1
11169,858,2007-12-30,1
11169,668,2008-02-02,0
11449,1485,2007-02-01,1
11449,1518,2007-03-20,0
11449,2009,2007-04-07,1
11449,1804,2007-05-16,0
11449,1919,2007-06-28,0
11449,1796,2007-08-16,1
10351,2573,2000-06-26,0
10351,2312,2000-07-10,0
10351,2471,2000-07-31,1
10351,2095,2000-09-10,0
10351,2655,2000-09-24,0
10351,2046,2000-11-07,1
10351,1760,2000-11-27,1
10056,606,2013-04-23,1
10056,338,2013-05-12,0
10056,315,2013-06-04,0
10056,552,2013-06-28,1
10056,563,2013-08-10,0
10056,507,2013-09-17,0
10056,326,2013-10-07,1
10056,517,2013-10-21,0
10521,1894,2002-06-05,0
10521,1958,2002-07-14,1
10521,2122,2002-08-17,0
10521,1780,2002-09-05,1
10521,1568,2002-10-21,1
10521,1425,2002-11-03,1
10521,1408,2002-12-10,0
10688,1677,2005-06-04,0
10688,1451,2005-07-20,0
10688,1029,2005-07-31,0
10688,957,2005-08-12,0
10688,1304,2005-09-26,1
10688,1609,2005-10-08,0
10688,1223,2005-10-28,0
10688,1447,2005-12-12,0
10688,1682,2005-12-27,0
10318,1427,2004-09-04,1
10318,1408,2004-09-22,1
10318,1998,2004-10-28,0
10318,1900,2004-11-24,1
10318,1765,2004-12-18,0
10318,1502,2005-01-13,0
10318,1946,2005-02-22,0
10318,1669,2005-03-19,0
10529,1258,2001-10-01,1
10529,1996,2001-10-15,1
10529,1199,2001-11-22,0
10529,1153,2002-01-08,1
10529,1935,2002-01-27,0
10529,1423,2002-03-08,0
10529,1785,2002-04-11,0
10529,1591,2002-05-02,0
10529,1998,2002-06-18,0
11345,1469,2006-09-17,1
11345,2203,2006-10-21,1
11345,2690,2006-11-29,1
11345,2102,2007-01-13,0
11345,2282,2007-02-01,0
11345,2487,2007-03-14,0
11345,2803,2007-03-28,0
11345,2504,2007-05-03,0
11345,2004,2007-05-30,1
10361,64,2001-06-06,1
10361,97,2001-06-27,0
10361,73,2001-08-05,0
10361,100,2001-08-20,0
10361,73,2001-10-06,1
10361,90,2001-11-07,0
10361,57,2001-11-22,0
10361,60,2001-12-05,1
10485,1223,2005-02-08,1
10485,936,2005-02-20,1
10485,838,2005-04-10,0
10485,1112,2005-05-17,1
10485,729,2005-06-24,1
10485,1373,2005-07-18,1
10485,955,2005-08-15,0
10485,1022,2005-08-29,0
10485,948,2005-10-08,0
10937,2619,2013-04-09,0
10937,2254,2013-05-16,1
10937,1925,2013-05-31,1
10937,1526,2013-06-23,1
10937,1974,2013-07-13,1
10937,1542,2013-08-16,1
10937,1922,2013-09-01,1
10937,1690,2013-09-11,1
10937,1865,2013-10-03,0
10030,1328,2011-02-25,1
10030,1118,2011-03-27,0
10030,717,2011-04-22,0
10030,986,2011-05-07,0
10030,1011,2011-05-23,0
10030,1413,2011-06-16,0
10030,934,2011-07-24,0
10030,1047,2011-09-04,1
10030,1361,2011-10-11,0
11373,1776,2011-09-24,0
11373,1455,2011-10-09,1
11373,1248,2011-11-08,0
11373,1719,2011-12-08,1
11373,1007,2012-01-12,1
11373,1724,2012-02-26,1
11373,1126,2012-04-14,0
11373,1463,2012-04-24,0
10909,1470,2002-11-23,1
10909,1974,2002-12-13,0
10909,1628,2002-12-23,1
10909,1637,2003-02-09,1
10909,1232,2003-03-22,0
11890,1370,2000-07-04,0
11890,2010,2000-08-15,0
11890,1636,2000-09-23,1
11890,2046,2000-10-07,1
11890,1926,2000-10-22,0
10888,1436,2005-08-26,0
10888,1197,2005-09-20,0
10888,1467,2005-11-01,0
10888,1496,2005-12-09,0
10888,1231,2006-01-19,1
10940,1390,2000-08-24,1
10940,1221,2000-09-07,0
10940,1193,2000-10-12,1
10940,1206,2000-11-04,0
10940,1413,2000-12-13,1
10940,1024,2000-12-26,1
11160,549,2010-11-18,0
11160,589,2010-12-31,1
11160,769,2011-01-25,1
11160,545,2011-02-26,1
11160,567,2011-04-13,0
11330,744,2004-11-11,1
11330,925,2004-12-04,1
11330,1289,2004-12-23,0
11330,1215,2005-01-28,1
11330,1080,2005-02-20,0
11330,1074,2005-03-23,0
11996,619,2009-07-03,0
11996,818,2009-08-18,0
11996,730,2009-09-26,1
11996,739,2009-10-10,1
11996,616,2009-11-23,0
11996,531,2010-01-10,0
11996,806,2010-02-12,0
11996,677,2010-03-16,0
11276,1660,2012-08-10,0
11276,2344,2012-09-28,1
11276,1389,2012-10-29,0
11276,2661,2012-12-01,1
11276,1768,2013-01-15,0
11276,2658,2013-02-24,1
11276,1737,2013-04-04,1
11922,787,2000-08-06,0
11922,802,2000-09-19,1
11922,1228,2000-10-10,1
11922,1232,2000-11-08,1
11922,1356,2000-12-01,1
11922,1104,2001-01-09,0
10887,419,2008-08-08,1
10887,449,2008-09-11,1
10887,496,2008-09-29,1
10887,320,2008-10-29,1
10887,457,2008-11-24,0
10504,613,2002-12-29,1
10504,913,2003-01-13,1
10504,512,2003-02-24,1
10504,952,2003-03-17,0
10504,846,2003-04-26,1
10504,937,2003-06-03,0
10504,762,2003-07-13,0
10504,752,2003-08-05,1
10175,251,2004-11-16,1
10175,193,2005-01-04,1
10175,351,2005-01-24,0
10175,210,2005-02-18,1
10175,232,2005-04-03,0
10763,240,2002-09-06,0
10763,309,2002-10-01,0
10763,261,2002-10-15,0
10763,232,2002-11-08,0
10763,332,2002-12-12,0
10763,184,2003-01-08,0
10763,327,2003-02-07,0
10763,220,2003-03-13,1
10454,151,2008-05-28,1
10454,136,2008-06-09,0
10454,126,2008-06-29,1
10454,122,2008-07-13,1
10454,176,2008-08-10,1
11043,266,2013-02-27,0
11043,285,2013-03-09,0
11043,333,2013-03-31,1
11043,428,2013-04-15,1
11043,318,2013-05-09,1
11043,295,2013-05-24,0
11399,1315,2013-05-17,0
11399,1437,2013-06-07,1
11399,1158,2013-07-22,1
11399,1414,2013-08-13,0
11399,1155,2013-09-13,0
11399,797,2013-10-20,0
10793,130,2010-03-25,0
10793,165,2010-04-24,1
10793,140,2010-05-14,1
10793,121,2010-06-22,0
10793,125,2010-07-15,1
10793,126,2010-07-31,1
10793,177,2010-08-14,1
10793,124,2010-09-27,0
11969,1606,2003-10-29,0
11969,1142,2003-11-13,1
11969,1792,2003-12-09,1
11969,1086,2004-01-07,1
11969,1994,2004-01-17,0
11969,1738,2004-02-13,0
11991,979,2011-06-19,1
11991,1068,2011-07-17,1
11991,877,2011-08-28,0
11991,1051,2011-10-08,0
11991,729,2011-10-21,0
11991,650,2011-11-01,0
11991,652,2011-11-22,0
11414,1918,2006-04-09,0
11414,1860,2006-05-03,0
11414,1655,2006-06-07,1
11414,1809,2006-06-30,1
11414,1996,2006-08-11,1
11455,378,2007-06-14,0
11455,423,2007-07-20,0
11455,375,2007-08-29,1
11455,281,2007-10-14,0
11455,389,2007-11-29,0
11455,274,2007-12-16,0
11455,392,2007-12-28,0
11455,333,2008-01-29,0
11455,269,2008-02-29,0
10339,1274,2012-06-11,1
10339,911,2012-06-30,1
10339,769,2012-07-17,0
10339,725,2012-08-08,0
10339,1418,2012-08-19,1
10339,786,2012-09-12,0
10339,763,2012-10-09,0
10339,1064,2012-10-26,1
10339,1408,2012-12-09,0
10842,2249,2011-04-10,0
10842,2343,2011-05-20,1
10842,1532,2011-07-04,1
10842,1963,2011-08-06,0
10842,1640,2011-09-01,0
10842,1411,2011-09-22,0
10842,1762,2011-10-20,0
10842,2255,2011-12-05,1
10842,1421,2011-12-18,0
10695,280,2004-11-09,0
10695,309,2004-11-22,1
10695,306,2004-12-08,0
10695,421,2004-12-31,1
10695,437,2005-02-11,0
10695,429,2005-03-08,1
10695,334,2005-03-27,0
10695,452,2005-05-03,0
10695,423,2005-06-09,0
10879,1467,2014-01-29,0
10879,1126,2014-02-26,0
10879,1286,2014-04-14,1
10879,1441,2014-05-01,0
10879,1019,2014-06-02,0
10879,1363,2014-07-15,0
10879,945,2014-07-27,0
10309,318,2006-09-05,1
10309,250,2006-10-12,1
10309,190,2006-11-28,1
10309,285,2006-12-18,0
10309,227,2007-01-20,0
10577,2179,2008-11-06,1
10577,1488,2008-12-04,1
10577,1155,2009-01-08,0
10577,1405,2009-02-26,0
10577,1734,2009-03-22,0
10577,1833,2009-04-20,0
10577,1896,2009-06-05,1
10830,2691,2004-03-22,0
10830,1990,2004-04-09,0
10830,2407,2004-04-28,0
10830,1661,2004-05-19,0
10830,1503,2004-06-29,1
10730,1277,2004-04-16,1
10730,918,2004-05-06,1
10730,1177,2004-06-24,0
10730,1438,2004-07-31,1
10730,1079,2004-09-13,1
10730,1086,2004-11-01,1
10730,1343,2004-11-15,0
10730,1395,2004-12-25,0
11401,2312,2009-02-08,0
11401,2069,2009-03-24,0
11401,2052,2009-04-13,1
11401,2330,2009-05-07,1
11401,2854,2009-06-09,1
11401,2762,2009-06-23,1
11401,2463,2009-07-31,1
11401,2266,2009-09-15,0
11401,2670,2009-10-01,1
10386,1792,2004-11-03,0
10386,1372,2004-11-24,1
10386,1919,2004-12-08,1
10386,1720,2005-01-04,1
10386,1058,2005-02-11,1
10386,1680,2005-02-28,0
10386,1265,2005-03-27,0
10176,1400,2003-07-28,0
10176,1319,2003-08-15,1
10176,2161,2003-08-31,0
10176,1476,2003-09-22,1
10176,2032,2003-11-09,0
10176,1858,2003-12-28,0
11261,747,2007-11-05,1
11261,506,2007-12-03,1
11261,697,2008-01-08,1
11261,670,2008-01-20,1
11261,691,2008-02-11,0
11261,919,2008-03-05,1
11261,816,2008-04-04,1
11261,763,2008-05-20,0
11492,2167,2004-05-02,1
11492,2279,2004-05-25,0
11492,1590,2004-07-03,1
11492,1307,2004-07-18,1
11492,1710,2004-08-02,0
11492,1237,2004-09-02,0
11492,1805,2004-10-15,1
11492,1672,2004-11-14,1
11492,1426,2004-12-29,0
10591,1069,2003-03-14,1
10591,1403,2003-04-30,1
10591,1054,2003-06-12,0
10591,1113,2003-06-25,0
10591,1569,2003-07-17,0
10591,1246,2003-08-14,0
10029,1780,2009-08-01,0
10029,1414,2009-09-08,0
10029,1612,2009-10-17,1
10029,1518,2009-12-03,0
10029,1816,2009-12-26,1
10029,1491,2010-01-16,0
10029,1245,2010-01-27,0
10986,97,2010-01-27,1
10986,73,2010-02-26,1
10986,81,2010-04-16,1
10986,82,2010-05-12,1
10986,124,2010-06-20,1
10986,124,2010-08-05,0
10986,93,2010-08-23,1
11822,249,2011-09-03,0
11822,267,2011-09-21,0
11822,253,2011-10-10,0
11822,170,2011-11-05,0
11822,192,2011-11-21,0
10569,314,2011-12-18,0
10569,309,2012-01-15,0
10569,359,2012-02-29,0
10569,316,2012-04-10,1
10569,294,2012-05-18,0
10569,289,2012-06-30,0
10569,246,2012-07-31,1
10569,330,2012-09-06,0
10902,1118,2012-04-08,1
10902,942,2012-04-27,0
10902,1643,2012-05-07,1
10902,966,2012-06-03,1
10902,937,2012-07-15,0
10902,1533,2012-08-02,1
10902,1466,2012-09-14,1
10757,1777,2011-06-21,0
10757,1271,2011-08-06,1
10757,1596,2011-09-12,1
10757,1685,2011-09-22,1
10757,1039,2011-10-15,1
10757,1649,2011-11-11,1
10757,1001,2011-12-26,0
10395,1064,2005-01-08,1
10395,668,2005-01-18,0
10395,809,2005-02-27,0
10395,1051,2005-03-20,1
10395,607,2005-04-30,1
10395,1090,2005-06-15,1
10520,239,2009-03-18,0
10520,405,2009-05-06,0
10520,366,2009-05-18,0
10520,411,2009-06-08,1
10520,327,2009-07-25,1
10520,314,2009-09-02,0
10520,365,2009-10-09,0
10520,308,2009-11-13,1
10995,792,2005-11-25,1
10995,437,2005-12-07,0
10995,558,2005-12-29,1
10995,528,2006-02-07,0
10995,487,2006-03-12,0
11562,72,2002-04-26,1
11562,115,2002-05-25,1
11562,73,2002-07-04,0
11562,142,2002-08-14,1
11562,137,2002-09-09,1
11270,1786,2003-04-18,1
11270,1385,2003-05-18,0
11270,2083,2003-06-06,1
11270,2282,2003-07-15,1
11270,1985,2003-08-10,1
11270,1713,2003-09-07,0
11270,2342,2003-10-04,0
11270,1484,2003-10-29,1
11270,2286,2003-12-05,0
11050,73,2002-02-27,0
11050,90,2002-03-27,0
11050,62,2002-04-19,0
11050,69,2002-05-06,0
11050,95,2002-06-08,0
11050,112,2002-06-30,0
11050,67,2002-08-07,0
11050,86,2002-09-22,0
11050,67,2002-11-09,1
10384,1589,2003-08-26,1
10384,1066,2003-10-12,1
10384,1616,2003-10-23,0
10384,1136,2003-11-18,1
10384,1542,2003-12-03,1
10384,952,2003-12-30,0
10384,1041,2004-01-21,0
10384,1023,2004-03-03,1
11189,1420,2003-09-08,0
11189,1524,2003-10-11,1
11189,1711,2003-11-19,1
11189,1393,2004-01-05,0
11189,1972,2004-01-30,0
11189,2061,2004-03-14,1
11189,1449,2004-04-05,1
10969,1937,2010-05-19,0
10969,1772,2010-06-14,0
10969,1788,2010-07-29,0
10969,1836,2010-08-29,0
10969,1783,2010-09-10,0
10969,1483,2010-10-11,0
10969,2071,2010-11-16,0
10969,1856,2011-01-04,1
11335,2318,2014-10-03,1
11335,1765,2014-11-02,1
11335,2333,2014-12-11,1
11335,2285,2015-01-26,1
11335,1302,2015-02-16,0
11335,1282,2015-02-26,0
10693,85,2002-06-16,0
10693,96,2002-07-16,0
10693,108,2002-08-29,1
10693,124,2002-10-04,1
10693,84,2002-11-15,0
10693,138,2002-12-16,1
11488,912,2007-11-25,1
11488,1119,2008-01-13,1
11488,1338,2008-01-24,0
11488,1559,2008-03-05,1
11488,1079,2008-04-23,0
11488,1302,2008-05-11,1
11488,1106,2008-06-22,0
11488,1280,2008-07-03,1
11843,1668,2014-10-17,1
11843,2106,2014-11-26,0
11843,1457,2014-12-12,1
11843,1963,2015-01-19,0
11843,2174,2015-02-19,0
11843,2475,2015-03-11,1
11365,2030,2003-02-20,0
11365,2263,2003-03-10,0
11365,1558,2003-04-28,1
11365,1421,2003-05-27,1
11365,2420,2003-06-06,0
11365,1413,2003-07-06,0
11365,1439,2003-08-07,1
11033,1401,2011-01-28,1
11033,1513,2011-03-06,0
11033,1810,2011-04-13,1
11033,1875,2011-04-25,1
11033,1640,2011-05-05,1
11033,2029,2011-06-15,0
10840,347,2012-02-15,0
10840,410,2012-03-29,1
10840,301,2012-04-23,1
10840,257,2012-05-23,0
10840,239,2012-07-10,1
10840,313,2012-08-12,1
10840,263,2012-09-06,1
10840,386,2012-09-29,0
10192,801,2006-10-16,1
10192,601,2006-12-01,0
10192,688,2007-01-16,0
10192,861,2007-02-26,1
10192,534,2007-04-16,1
10192,525,2007-05-29,1
10192,604,2007-07-03,1
10192,629,2007-07-20,0
10144,613,2007-09-05,0
10144,373,2007-09-17,1
10144,427,2007-10-27,0
10144,629,2007-11-28,1
10144,612,2007-12-31,0
10144,400,2008-02-08,1
10144,398,2008-03-16,0
10882,2276,2013-11-30,0
10882,1724,2013-12-31,1
10882,1215,2014-02-16,0
10882,1289,2014-02-28,0
10882,1824,2014-03-25,1
10882,2294,2014-05-03,0
10882,1430,2014-06-14,1
11681,2351,2005-01-01,0
11681,1778,2005-02-17,1
11681,1379,2005-04-05,0
11681,2351,2005-04-17,1
11681,2556,2005-05-04,1
11681,1971,2005-05-23,1
11681,1400,2005-06-24,1
11681,1725,2005-07-11,1
11681,1620,2005-07-27,0
10550,1246,2001-02-25,0
10550,1070,2001-03-19,0
10550,1280,2001-04-08,1
10550,1405,2001-05-15,0
10550,1652,2001-06-13,1
10550,1208,2001-07-01,0
10550,1582,2001-08-07,1
10550,1107,2001-09-18,0
10550,1813,2001-10-04,0
11283,1393,2013-05-02,1
11283,1244,2013-05-30,0
11283,1326,2013-06-10,1
11283,1370,2013-07-25,0
11283,1161,2013-08-27,0
11283,805,2013-10-03,0
10399,2006,2002-01-15,0
10399,1839,2002-02-07,0
10399,1493,2002-03-13,0
10399,2600,2002-04-20,0
10399,1772,2002-05-13,0
10399,1341,2002-06-05,1
10399,1998,2002-06-15,1
10399,2617,2002-07-16,0
11886,860,2005-11-28,1
11886,967,2005-12-09,1
11886,1114,2006-01-04,0
11886,750,2006-02-03,0
11886,939,2006-03-08,0
11886,647,2006-03-26,1
11331,1479,2013-01-25,0
11331,1421,2013-03-15,1
11331,1544,2013-04-28,0
11331,1371,2013-05-21,1
11331,928,2013-06-11,0
11630,2376,2014-10-01,1
11630,1263,2014-10-29,0
11630,1597,2014-11-08,0
11630,2016,2014-12-01,1
11630,1329,2015-01-06,1
11630,2254,2015-01-17,1
11630,2211,2015-01-27,0
11630,1905,2015-03-03,0
11630,2393,2015-04-19,1
11029,2163,2008-09-29,1
11029,2008,2008-10-11,1
11029,1754,2008-11-12,1
11029,1941,2008-11-30,1
11029,2162,2008-12-24,0
11816,920,2014-12-18,0
11816,612,2015-01-22,1
11816,608,2015-03-10,0
11816,895,2015-04-18,0
11816,763,2015-05-22,0
10938,868,2005-12-06,1
10938,1123,2006-01-18,0
10938,1002,2006-02-08,0
10938,1038,2006-02-19,0
10938,1161,2006-04-09,0
10938,804,2006-05-15,0
10167,957,2004-08-01,0
10167,787,2004-08-13,0
10167,547,2004-09-05,0
10167,875,2004-09-30,1
10167,609,2004-10-31,1
10167,745,2004-11-19,0
10167,946,2005-01-01,0
11095,2103,2013-07-29,1
11095,2295,2013-09-08,0
11095,1486,2013-10-16,1
11095,1445,2013-10-27,1
11095,2056,2013-12-14,1
11213,1077,2002-04-04,1
11213,1677,2002-05-12,0
11213,952,2002-05-22,0
11213,925,2002-06-09,1
11213,1650,2002-07-15,1
11194,1926,2000-10-26,0
11194,2038,2000-11-05,0
11194,1648,2000-12-13,1
11194,1596,2001-01-29,0
11194,2198,2001-03-11,0
11194,1346,2001-04-14,0
11194,2285,2001-05-11,0
10119,1132,2006-08-26,0
10119,1032,2006-09-23,0
10119,604,2006-10-21,0
10119,823,2006-11-17,1
10119,885,2006-12-22,0
10119,1023,2007-01-24,1
10119,853,2007-02-20,1
10119,824,2007-03-03,1
10119,805,2007-03-27,0
10165,544,2008-12-08,1
10165,618,2009-01-24,1
10165,589,2009-02-18,1
10165,650,2009-03-08,0
10165,425,2009-03-25,0
10165,554,2009-05-01,1
10165,513,2009-06-07,1
11961,420,2005-10-19,1
11961,485,2005-11-19,0
11961,352,2005-12-10,0
11961,663,2006-01-23,1
11961,372,2006-02-19,0
11961,685,2006-03-26,0
11961,441,2006-04-25,0
11961,619,2006-05-06,1
10325,1231,2013-07-07,1
10325,2003,2013-07-26,0
10325,1135,2013-09-02,1
10325,2028,2013-10-12,1
10325,1893,2013-11-19,1
10325,1111,2013-12-01,1
11771,1307,2011-07-23,1
11771,1759,2011-08-21,1
11771,1682,2011-09-21,1
11771,1577,2011-10-01,0
11771,1913,2011-10-19,0
11771,1834,2011-11-28,0
11771,1485,2012-01-10,1
11771,2325,2012-02-06,1
11771,1863,2012-03-19,0
10366,247,2003-12-15,1
10366,200,2004-01-04,0
10366,192,2004-02-02,1
10366,261,2004-03-09,0
10366,204,2004-03-23,1
10366,179,2004-04-02,1
10366,205,2004-04-25,1
10449,1690,2007-11-20,0
10449,2709,2007-12-25,0
10449,2493,2008-01-24,0
10449,1593,2008-03-09,1
10449,2482,2008-04-24,0
10449,1817,2008-05-12,0
10449,1486,2008-05-30,0
10449,2518,2008-06-18,1
10997,976,2003-05-30,0
10997,1695,2003-07-02,0
10997,1193,2003-08-02,1
10997,1559,2003-09-09,1
10997,1196,2003-10-19,0
11003,555,2000-12-19,0
11003,721,2001-01-06,1
11003,447,2001-02-08,1
11003,468,2001-02-20,0
11003,651,2001-03-15,0
11003,507,2001-04-20,0
11003,425,2001-05-03,1
10142,1023,2005-04-17,1
10142,1494,2005-05-19,0
10142,917,2005-06-24,1
10142,1426,2005-08-05,0
10142,1498,2005-09-08,1
11472,255,2008-04-06,1
11472,163,2008-05-03,0
11472,199,2008-05-29,1
11472,237,2008-06-08,1
11472,241,2008-07-10,1
11035,613,2010-09-30,0
11035,779,2010-11-12,0
11035,846,2010-12-23,0
11035,1002,2011-01-27,1
11035,782,2011-03-04,1
11035,903,2011-03-26,1
11035,844,2011-04-11,0
11312,776,2004-10-21,0
11312,1099,2004-12-05,1
11312,1136,2005-01-23,1
11312,650,2005-02-15,1
11312,979,2005-03-08,0
11312,981,2005-04-01,1
11312,743,2005-05-10,0
11312,1061,2005-06-03,1
11894,932,2003-08-14,1
11894,1083,2003-09-16,1
11894,1036,2003-10-19,1
11894,798,2003-11-05,1
11894,1124,2003-12-22,0
11894,744,2004-01-20,1
11894,1212,2004-03-01,0
11894,689,2004-03-27,1
11894,1172,2004-05-14,1
11357,1035,2001-12-13,1
11357,1758,2002-01-01,1
11357,1738,2002-02-18,0
11357,1362,2002-04-01,1
11357,1579,2002-04-12,0
11357,1820,2002-05-17,0
11357,1239,2002-06-17,0
11357,1728,2002-06-28,1
11109,580,2009-02-27,1
11109,660,2009-03-12,1
11109,806,2009-04-14,0
11109,793,2009-04-27,0
11109,800,2009-06-08,0
11882,1579,2013-11-13,0
11882,1366,2013-11-28,1
11882,1152,2013-12-22,1
11882,1409,2014-01-02,0
11882,1084,2014-01-31,0
11882,1132,2014-02-19,1
10026,267,2002-04-20,1
10026,292,2002-05-18,1
10026,298,2002-07-04,1
10026,225,2002-08-01,0
10026,181,2002-09-10,0
10026,290,2002-10-20,1
10084,624,2005-02-20,0
10084,409,2005-04-02,1
10084,713,2005-05-03,0
10084,696,2005-05-13,0
10084,707,2005-06-23,1
10084,675,2005-08-11,0
10084,626,2005-09-27,1
10084,483,2005-10-19,1
11861,1303,2001-04-09,1
11861,895,2001-04-22,0
11861,1456,2001-06-06,0
11861,1059,2001-07-13,0
11861,1652,2001-08-12,0
11002,311,2014-10-09,0
11002,280,2014-11-19,1
11002,444,2015-01-07,1
11002,354,2015-02-16,1
11002,328,2015-03-12,0
11002,332,2015-03-22,1
11002,477,2015-04-15,0
11002,244,2015-05-14,1
11002,447,2015-05-26,0
11693,1194,2011-09-30,0
11693,1428,2011-10-10,1
11693,863,2011-11-17,1
11693,752,2011-11-28,1
11693,1348,2011-12-14,1
11693,1239,2012-01-08,0
11693,1307,2012-02-13,1
11693,1184,2012-03-10,0
11899,1294,2003-07-16,1
11899,1248,2003-08-26,0
11899,1238,2003-10-14,0
11899,1677,2003-11-15,1
11899,1179,2003-12-22,1
11899,1353,2004-02-01,0
11899,1167,2004-02-15,1
11899,1570,2004-04-04,0
10886,905,2007-04-17,1
10886,836,2007-05-13,1
10886,1324,2007-06-01,0
10886,895,2007-07-14,1
10886,992,2007-08-02,1
10886,1487,2007-09-13,0
10886,1022,2007-09-27,0
10886,1123,2007-10-23,1
10886,1619,2007-11-21,1
10602,1715,2007-02-23,0
10602,1863,2007-04-08,0
10602,1740,2007-04-24,0
10602,2460,2007-06-04,0
10602,2262,2007-06-23,1
10602,1845,2007-07-14,1
10602,1938,2007-07-26,0
10602,2095,2007-09-08,0
11499,1763,2003-01-16,0
11499,1609,2003-02-11,0
11499,1764,2003-04-01,0
11499,2028,2003-04-19,1
11499,1888,2003-05-12,0
11499,1674,2003-06-04,1
11499,1654,2003-07-20,1
11499,1161,2003-08-11,1
11499,1591,2003-09-18,1
10463,877,2002-08-26,0
10463,1099,2002-09-21,0
10463,920,2002-10-14,0
10463,1642,2002-10-25,1
10463,1429,2002-12-11,1
10463,1556,2002-12-27,1
10463,1569,2003-01-08,0
10008,1546,2012-12-27,0
